CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
43.513.237/0001-89;2023-03-31;1;AUTOMOB S.A.;715013974;0;715013974;0;0;0
43.513.237/0001-89;2023-06-30;1;AUTOMOB S.A.;715013974;0;715013974;0;0;0
43.513.237/0001-89;2023-09-30;1;AUTOMOB S.A.;875068697;0;875068697;0;0;0
43.514.079/0001-81;2023-03-31;1;CLI SUL S.A.;800000500;0;800000500;0;0;0
43.514.079/0001-81;2023-06-30;1;CLI SUL S.A.;800000500;0;800000500;0;0;0
43.514.079/0001-81;2023-09-30;1;CLI SUL S.A.;800000500;0;800000500;0;0;0
43.776.517/0001-80;2023-03-31;1;CIA SANEAMENTO BASICO EST SAO PAULO;683509869;0;683509869;0;0;0
43.776.517/0001-80;2023-06-30;1;CIA SANEAMENTO BASICO EST SAO PAULO;683509869;0;683509869;0;0;0
43.776.517/0001-80;2023-09-30;1;CIA SANEAMENTO BASICO EST SAO PAULO;683509869;0;683509869;0;0;0
43.948.405/0001-69;2023-03-31;1;LUPO S.A.;197593686;0;197593686;0;0;0
43.948.405/0001-69;2023-06-30;1;LUPO S.A.;197593686;0;197593686;0;0;0
43.948.405/0001-69;2023-09-30;1;LUPO S.A.;197593686;0;197593686;0;0;0
44.067.725/0001-72;2023-03-31;1;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;250000;0;250000;0;0;0
44.067.725/0001-72;2023-06-30;1;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;250000;0;250000;0;0;0
44.067.725/0001-72;2023-09-30;1;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;295000;0;295000;0;0;0
44.319.688/0001-42;2023-03-31;1;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;2034122500;0;2034122500;0;0;0
44.319.688/0001-42;2023-06-30;1;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;2034122500;0;2034122500;0;0;0
44.319.688/0001-42;2023-09-30;1;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;2034122500;0;2034122500;0;0;0
44.854.238/0001-50;2023-03-31;1;PARSAN S.A.;33145446;1724661;34870107;0;0;0
44.854.238/0001-50;2023-06-30;1;PARSAN S.A.;50000000;50000000;100000000;0;0;0
44.854.238/0001-50;2023-09-30;1;PARSAN S.A.;50000000;50000000;100000000;0;0;0
45.242.914/0001-05;2023-03-31;1;C&A MODAS S.A.;308245068;0;308245068;2650500;0;2650500
45.242.914/0001-05;2023-06-30;1;C&A MODAS S.A.;308245068;0;308245068;2650500;0;2650500
45.242.914/0001-05;2023-09-30;1;C&A MODAS S.A.;308245068;0;308245068;2650500;0;2650500
45.365.558/0001-09;2023-03-31;1;VITTIA S.A.;143049107;0;143049107;4648000;0;4648000
45.365.558/0001-09;2023-06-30;1;VITTIA S.A.;143049107;0;143049107;554913;0;554913
45.365.558/0001-09;2023-09-30;1;VITTIA S.A.;143049107;0;143049107;709613;0;709613
45.453.214/0001-51;2023-03-31;1;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;123813;0;123813;1202;0;1202
45.453.214/0001-51;2023-06-30;1;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;123813;0;123813;1202;0;1202
45.453.214/0001-51;2023-09-30;1;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;123813;0;123813;1202;0;1202
45.456.117/0001-12;2023-03-31;1;ÁGUAS DO SERTÃO S.A.;550000000;0;550000000;0;0;0
45.456.117/0001-12;2023-06-30;1;ÁGUAS DO SERTÃO S.A.;550000000;0;550000000;0;0;0
45.456.117/0001-12;2023-09-30;1;ÁGUAS DO SERTÃO S.A.;550000000;0;550000000;0;0;0
45.736.131/0001-70;2023-03-31;1;UNIDAS LOCADORA S.A.;2560253;0;2560253;0;0;0
45.736.131/0001-70;2023-06-30;1;UNIDAS LOCADORA S.A.;2560253374;0;2560253374;0;0;0
45.736.131/0001-70;2023-09-30;1;UNIDAS LOCADORA S.A.;3258907349;0;3258907349;0;0;0
45.987.245/0001-92;2023-03-31;1;BAHEMA EDUCAÇÃO S.A.;23897724;0;23897724;0;0;0
45.987.245/0001-92;2023-06-30;1;BAHEMA EDUCAÇÃO S.A.;26390582;0;26390582;0;0;0
45.987.245/0001-92;2023-09-30;1;BAHEMA EDUCAÇÃO S.A.;26390582;0;26390582;0;0;0
46.119.855/0001-37;2023-03-31;2;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;508210;0;508210;0;0;0
46.119.855/0001-37;2023-06-30;1;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;600534;0;600534;0;0;0
46.119.855/0001-37;2023-09-30;1;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;600534;0;600534;0;0;0
47.508.411/0001-56;2023-03-31;1;CIA BRASILEIRA DE DISTRIBUICAO;270139;0;270139;160;0;160
47.508.411/0001-56;2023-06-30;1;CIA BRASILEIRA DE DISTRIBUICAO;270139;0;270139;160;0;160
47.508.411/0001-56;2023-09-30;1;CIA BRASILEIRA DE DISTRIBUICAO;270139;0;270139;160;0;160
47.509.120/0001-82;2023-03-31;1;BRADESCO LEASING S.A. ARREND MERCANTIL;24;0;24;0;0;0
47.509.120/0001-82;2023-06-30;1;BRADESCO LEASING S.A. ARREND MERCANTIL;24;0;24;0;0;0
47.509.120/0001-82;2023-09-30;1;BRADESCO LEASING S.A. ARREND MERCANTIL;24;0;24;0;0;0
47.586.663/0001-01;2023-03-31;1;NOVA SOCIEDADE DE NAVEGAÇÃO S.A.;1;0;1;0;0;0
47.586.663/0001-01;2023-06-30;1;NOVA SOCIEDADE DE NAVEGAÇÃO S.A.;1;0;1;0;0;0
47.586.663/0001-01;2023-09-30;1;NOVA SOCIEDADE DE NAVEGAÇÃO S.A.;1;0;1;0;0;0
47.960.950/0001-21;2023-03-31;1;MAGAZINE LUIZA S.A.;6748926848;0;6748926848;71533711;0;71533711
47.960.950/0001-21;2023-06-30;1;MAGAZINE LUIZA S.A.;6748926848;0;6748926848;59231143;0;59231143
47.960.950/0001-21;2023-09-30;3;MAGAZINE LUIZA S.A.;6748926848;0;6748926848;57647136;0;57647136
49.263.189/0001-02;2023-03-31;1;HELBOR EMPREENDIMENTOS S.A.;133851;0;133851;1157;0;1157
49.263.189/0001-02;2023-06-30;1;HELBOR EMPREENDIMENTOS S.A.;133851;0;133851;1157;0;1157
49.263.189/0001-02;2023-09-30;1;HELBOR EMPREENDIMENTOS S.A.;133851;0;133851;1157;0;1157
49.314.049/0001-08;2023-03-31;1;CONCESSIONÁRIA DE RODOVIAS NOROESTE PAULISTA S.A;1;0;1;0;0;0
49.314.049/0001-08;2023-06-30;1;CONCESSIONÁRIA DE RODOVIAS NOROESTE PAULISTA S.A;580558;0;580558;0;0;0
49.314.049/0001-08;2023-09-30;1;CONCESSIONÁRIA DE RODOVIAS NOROESTE PAULISTA S.A;580558;0;580558;0;0;0
49.669.856/0001-43;2023-03-31;1;VESTE S.A. ESTILO;113247;0;113247;0;0;0
49.669.856/0001-43;2023-06-30;1;VESTE S.A. ESTILO;113247;0;113247;0;0;0
49.669.856/0001-43;2023-09-30;2;VESTE S.A. ESTILO;113427;0;113427;0;0;0
50.564.053/0001-03;2023-03-31;1;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;137615;122894;260509;0;0;0
50.564.053/0001-03;2023-06-30;2;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;137615;122894;260509;0;0;0
50.564.053/0001-03;2023-09-30;1;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;137615;122894;260509;0;0;0
50.746.577/0001-15;2023-03-31;1;COSAN S.A.;1874070932;0;1874070932;7440691;0;7440691
50.746.577/0001-15;2023-06-30;2;COSAN S.A.;1874070932;0;1874070932;7440733;0;7440733
50.746.577/0001-15;2023-09-30;1;COSAN S.A.;1874070932;0;1874070932;6570872;0;6570872
50.926.955/0001-42;2023-03-31;1;VULCABRAS S.A.;245916;0;245916;567;0;567
50.926.955/0001-42;2023-06-30;1;VULCABRAS S.A.;245916;0;245916;680;0;680
50.926.955/0001-42;2023-09-30;1;VULCABRAS S.A.;245916;0;245916;766;0;766
51.128.999/0001-90;2023-03-31;1;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;132444;0;132444;110;0;110
51.128.999/0001-90;2023-06-30;1;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;13244400;0;13244400;11000;0;11000
51.128.999/0001-90;2023-09-30;1;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;13244400;0;13244400;11000;0;11000
51.218.147/0001-93;2023-03-31;1;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;181843316;0;181843316;0;0;0
51.218.147/0001-93;2023-06-30;1;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;181843316;0;181843316;0;0;0
51.218.147/0001-93;2023-09-30;1;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;181843316;0;181843316;0;0;0
51.466.860/0001-56;2023-06-30;1;SAO MARTINHO S.A.;354011329;0;354011329;7636263;0;7636263
51.466.860/0001-56;2023-09-30;1;SAO MARTINHO S.A.;354011329;0;354011329;7636263;0;7636263
51.466.860/0001-56;2023-12-31;1;SAO MARTINHO S.A.;354011329;0;354011329;7636263;0;7636263
51.928.174/0001-50;2023-03-31;1;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;12425;0;12425;0;0;0
51.928.174/0001-50;2023-06-30;1;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;12425;0;12425;0;0;0
51.928.174/0001-50;2023-09-30;1;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;12425;0;12425;0;0;0
52.123.916/0001-32;2023-03-31;1;DORI ALIMENTOS S.A.;961024;0;961024;0;0;0
52.123.916/0001-32;2023-06-30;1;DORI ALIMENTOS S.A.;961024;0;961024;0;0;0
52.123.916/0001-32;2023-09-30;1;DORI ALIMENTOS S.A.;961024;0;961024;0;0;0
52.548.435/0001-79;2023-03-31;1;JSL S.A.;286431078;0;286431078;1904072;0;1904072
52.548.435/0001-79;2023-06-30;1;JSL S.A.;286431078;0;286431078;1890324;0;1890324
52.548.435/0001-79;2023-09-30;1;JSL S.A.;286431078;0;286431078;1896022;0;1896022
53.113.791/0001-22;2023-03-31;1;TOTVS S.A.;617183181;0;617183181;15431431;0;15431431
53.113.791/0001-22;2023-06-30;1;TOTVS S.A.;617183181;0;617183181;13392422;0;13392422
53.113.791/0001-22;2023-09-30;1;TOTVS S.A.;617183181;0;617183181;13383462;0;13383462
56.444.250/0001-75;2023-03-31;1;HAUSCENTER SA;2327;0;2327;0;0;0
56.444.250/0001-75;2023-06-30;1;HAUSCENTER SA;2327;0;2327;0;0;0
56.444.250/0001-75;2023-09-30;1;HAUSCENTER SA;2327;0;2327;0;0;0
56.643.018/0001-66;2023-03-31;1;EUCATEX S.A. INDUSTRIA E COMERCIO;31258;61361;92619;0;426;426
56.643.018/0001-66;2023-06-30;1;EUCATEX S.A. INDUSTRIA E COMERCIO;31258;61361;92619;0;426;426
56.643.018/0001-66;2023-09-30;1;EUCATEX S.A. INDUSTRIA E COMERCIO;31258;61361;92619;0;426;426
56.720.428/0001-63;2023-03-31;1;ROMI S.A.;88734045;0;88734045;0;0;0
56.720.428/0001-63;2023-06-30;1;ROMI S.A.;88734045;0;88734045;0;0;0
56.720.428/0001-63;2023-09-30;1;ROMI S.A.;88734045;0;88734045;0;0;0
56.992.423/0001-90;2023-03-31;1;BICICLETAS MONARK S.A.;454750;0;454750;0;0;0
56.992.423/0001-90;2023-06-30;1;BICICLETAS MONARK S.A.;454750;0;454750;0;0;0
56.992.423/0001-90;2023-09-30;1;BICICLETAS MONARK S.A.;454750;0;454750;0;0;0
58.119.199/0001-51;2023-03-31;1;ODONTOPREV S.A.;568465803;0;568465803;15970140;0;15970140
58.119.199/0001-51;2023-06-30;1;ODONTOPREV S.A.;552495663;0;552495663;0;0;0
58.119.199/0001-51;2023-09-30;3;ODONTOPREV S.A.;552495663;0;552495663;0;0;0
58.430.828/0001-60;2023-03-31;1;BLAU FARMACÊUTICA S.A.;179393939;0;179393939;1563200;0;1563200
58.430.828/0001-60;2023-06-30;1;BLAU FARMACÊUTICA S.A.;179393939;0;179393939;1713200;0;1713200
58.430.828/0001-60;2023-09-30;3;BLAU FARMACÊUTICA S.A.;179393939;0;179393939;1713200;0;1713200
59.105.999/0001-86;2023-03-31;1;WHIRLPOOL S.A.;1028701;474085;1502786;0;0;0
59.105.999/0001-86;2023-06-30;1;WHIRLPOOL S.A.;1028701;474085;1502786;0;0;0
59.105.999/0001-86;2023-09-30;2;WHIRLPOOL S.A.;1028701;474085;1502786;0;0;0
59.285.411/0001-13;2023-03-31;1;BCO PAN S.A.;657560635;615631757;1273192392;0;33140353;33140353
59.285.411/0001-13;2023-06-30;1;BCO PAN S.A.;657560635;612022937;1269583572;0;3615697;3615697
59.285.411/0001-13;2023-09-30;1;BCO PAN S.A.;657560635;612022937;1269583572;0;3615697;3615697
59.418.806/0001-47;2023-03-31;1;TRACK & FIELD CO S.A.;877251375;71992864;949244239;0;4185047;4185047
59.418.806/0001-47;2023-06-30;1;TRACK & FIELD CO S.A.;877251375;71992864;949244239;0;4185047;4185047
59.418.806/0001-47;2023-09-30;1;TRACK & FIELD CO S.A.;877251375;71992864;949244239;0;4185047;4185047
59.717.553/0001-02;2023-03-31;2;GRUPO MULTI S.A.;820539225;0;820539225;7891885;0;7891885
59.717.553/0001-02;2023-06-30;1;GRUPO MULTI S.A.;820539225;0;820539225;7891885;0;7891885
59.717.553/0001-02;2023-09-30;1;GRUPO MULTI S.A.;820539225;0;820539225;7891885;0;7891885
59.789.545/0001-71;2023-03-31;1;POLPAR S.A.;34;40;74;0;0;0
59.789.545/0001-71;2023-06-30;1;POLPAR S.A.;68;80;148;0;0;0
59.789.545/0001-71;2023-09-30;1;POLPAR S.A.;68;80;148;0;0;0
59.981.829/0001-65;2023-03-31;1;RODOBENS SA;548920372;407374120;956294492;0;2489004;2489004
59.981.829/0001-65;2023-06-30;1;RODOBENS SA;548920372;407374120;956294492;0;2489004;2489004
59.981.829/0001-65;2023-09-30;1;RODOBENS SA;548920372;407374120;956294492;0;2489004;2489004
60.398.369/0004-79;2023-03-31;1;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;43403849;0;43403849;1441;0;1441
60.398.369/0004-79;2023-06-30;1;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;434038490;0;434038490;14410;0;14410
60.398.369/0004-79;2023-09-30;1;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;43403849;0;43403849;1441;0;1441
60.444.437/0001-46;2023-03-31;2;LIGHT SERVICOS DE ELETRICIDADE S.A.;494310225787;0;494310225787;0;0;0
60.444.437/0001-46;2023-06-30;1;LIGHT SERVICOS DE ELETRICIDADE S.A.;494310225787;0;494310225787;0;0;0
60.444.437/0001-46;2023-09-30;1;LIGHT SERVICOS DE ELETRICIDADE S.A.;494310225787;0;494310225787;0;0;0
60.476.884/0001-87;2023-03-31;1;MAHLE METAL LEVE S.A.;128308500;0;128308500;0;0;0
60.476.884/0001-87;2023-06-30;1;MAHLE METAL LEVE S.A.;128308500;0;128308500;0;0;0
60.476.884/0001-87;2023-09-30;1;MAHLE METAL LEVE S.A.;128308500;0;128308500;0;0;0
60.500.139/0001-26;2023-03-31;1;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;672;8963;9635;0;0;0
60.500.139/0001-26;2023-06-30;1;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;672;8963;9635;0;0;0
60.537.263/0001-66;2023-03-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;214426523;0;214426523;148900;0;148900
60.537.263/0001-66;2023-06-30;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;214426523;0;214426523;148900;0;148900
60.537.263/0001-66;2023-09-30;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;214426523;0;214426523;594500;0;594500
60.543.816/0001-93;2023-03-31;1;IGUATEMI S.A.;797612750;435494160;1233106910;120419;207426;327845
60.543.816/0001-93;2023-06-30;1;IGUATEMI S.A.;797612750;435494160;1233106910;95434;157456;252890
60.543.816/0001-93;2023-09-30;1;IGUATEMI S.A.;785167052;439642726;1224809778;838995;1644578;2483573
60.651.809/0001-05;2023-03-31;1;SUZANO HOLDING S.A.;75034;97893;172927;0;0;0
60.651.809/0001-05;2023-06-30;1;SUZANO HOLDING S.A.;150068;195787;345855;0;0;0
60.651.809/0001-05;2023-09-30;1;SUZANO HOLDING S.A.;150068;195787;345855;0;0;0
60.665.981/0001-18;2023-03-31;1;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.;807352850;0;807352850;0;0;0
60.665.981/0001-18;2023-06-30;1;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.;489219959;0;489219959;0;0;0
60.665.981/0001-18;2023-09-30;1;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.;489219959;0;489219959;0;0;0
60.730.348/0001-66;2023-03-31;1;CIA MELHORAMENTOS DE SAO PAULO;5631;773;6404;2;4;6
60.730.348/0001-66;2023-06-30;1;CIA MELHORAMENTOS DE SAO PAULO;5631;773;6404;2;4;6
60.730.348/0001-66;2023-09-30;1;CIA MELHORAMENTOS DE SAO PAULO;5631;773;6404;2;4;6
60.746.948/0001-12;2023-03-31;1;BCO BRADESCO S.A.;5338394;5320094;10658488;8089;8229;16318
60.746.948/0001-12;2023-06-30;1;BCO BRADESCO S.A.;5330305;5311865;10642170;0;0;0
60.746.948/0001-12;2023-09-30;1;BCO BRADESCO S.A.;5330305;5311866;10642171;0;0;0
60.770.336/0001-65;2023-03-31;1;BCO ALFA DE INVESTIMENTO S.A.;53482129;35118455;88600584;68300;0;68300
60.770.336/0001-65;2023-06-30;1;BCO ALFA DE INVESTIMENTO S.A.;53482129;35118455;88600584;68300;0;68300
60.770.336/0001-65;2023-09-30;1;BCO ALFA DE INVESTIMENTO S.A.;53482129;35118455;88600584;68300;0;68300
60.840.055/0001-31;2023-03-31;1;FLEURY S.A.;367197096;0;367197096;366644;0;366644
60.840.055/0001-31;2023-06-30;1;FLEURY S.A.;547185685;0;547185685;384976;0;384976
60.840.055/0001-31;2023-09-30;1;FLEURY S.A.;547191026;0;547191026;384976;0;384976
60.851.615/0001-53;2023-03-31;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;607192;992808;1600000;0;0;0
60.851.615/0001-53;2023-06-30;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;607192;992808;1600000;0;0;0
60.851.615/0001-53;2023-09-30;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;607192;992808;1600000;0;0;0
60.872.504/0001-23;2023-03-31;1;ITAU UNIBANCO HOLDING S.A.;4958290;4845845;9804135;0;4556;4556
60.872.504/0001-23;2023-06-30;1;ITAU UNIBANCO HOLDING S.A.;4958290;4845845;9804135;0;4191;4191
60.872.504/0001-23;2023-09-30;1;ITAU UNIBANCO HOLDING S.A.;4958290;4845845;9804135;0;1255;1255
60.884.319/0001-59;2023-03-31;1;NORDON INDUSTRIAS METALURGICAS S.A.;6621;0;6621;0;0;0
60.884.319/0001-59;2023-06-30;1;NORDON INDUSTRIAS METALURGICAS S.A.;6621;0;6621;0;0;0
60.884.319/0001-59;2023-09-30;1;NORDON INDUSTRIAS METALURGICAS S.A.;6621;0;6621;0;0;0
60.894.730/0001-05;2023-03-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;705260684;547818424;1253079108;2526656;19609792;22136448
60.894.730/0001-05;2023-06-30;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;705260684;547818424;1253079108;2526656;19609792;22136448
60.894.730/0001-05;2023-09-30;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;705260684;547818424;1253079108;2526656;19609792;22136448
60.933.603/0001-78;2023-03-31;1;CESP - CIA ENERGETICA DE SAO PAULO;348711;0;348711;0;0;0
60.933.603/0001-78;2023-06-30;1;CESP - CIA ENERGETICA DE SAO PAULO;348711;0;348711;0;0;0
60.933.603/0001-78;2023-09-30;1;CESP - CIA ENERGETICA DE SAO PAULO;348711;0;348711;0;0;0
61.022.042/0001-18;2023-03-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;3720971;0;3720971;0;0;0
61.022.042/0001-18;2023-06-30;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;3720971;0;3720971;0;0;0
61.022.042/0001-18;2023-09-30;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;3720971;0;3720971;0;0;0
61.065.298/0001-02;2023-03-31;1;MANGELS INDUSTRIAL S.A.;2067243;3715969;5783212;0;0;0
61.065.298/0001-02;2023-06-30;1;MANGELS INDUSTRIAL S.A.;2067243;3715969;5783212;0;0;0
61.065.298/0001-02;2023-09-30;1;MANGELS INDUSTRIAL S.A.;2067243;3715969;5783212;0;0;0
61.065.751/0001-80;2023-03-31;2;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;20000000;0;20000000;245081;0;245081
61.065.751/0001-80;2023-06-30;1;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;20000000;0;20000000;245081;0;245081
61.065.751/0001-80;2023-09-30;1;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;20000000;0;20000000;245081;0;245081
61.079.117/0001-05;2023-03-31;1;ALPARGATAS S.A.;339510689;343551533;683062222;32;8646824;8646856
61.079.117/0001-05;2023-06-30;1;ALPARGATAS S.A.;339510689;343551533;683062222;32;8094639;8094671
61.079.117/0001-05;2023-09-30;1;ALPARGATAS S.A.;339510689;343551533;683062222;32;7970458;7970490
61.080.313/0001-91;2023-03-31;1;COBRASMA S.A.;403041;622808;1025849;0;0;0
61.080.313/0001-91;2023-06-30;1;COBRASMA S.A.;403041;622808;1025849;0;0;0
61.080.313/0001-91;2023-09-30;2;COBRASMA S.A.;403041;622808;1025849;0;0;0
61.082.004/0001-50;2023-03-31;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;269;539;808;0;0;0
61.082.004/0001-50;2023-06-30;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;2695;5389;8084;0;0;0
61.082.004/0001-50;2023-09-30;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;2695;5389;8084;0;0;0
61.088.894/0001-08;2023-03-31;1;CAMBUCI S.A.;42275080;0;42275080;350407;0;350407
61.088.894/0001-08;2023-06-30;1;CAMBUCI S.A.;42275080;0;42275080;346807;0;346807
61.088.894/0001-08;2023-09-30;1;CAMBUCI S.A.;42275080;0;42275080;346807;0;346807
61.092.037/0001-81;2023-03-31;1;ETERNIT S.A.;61777;0;61777;78;0;78
61.092.037/0001-81;2023-06-30;1;ETERNIT S.A.;61777;0;61777;55;0;55
61.092.037/0001-81;2023-09-30;1;ETERNIT S.A.;61777;0;61777;55;0;55
61.156.113/0001-75;2023-03-31;2;IOCHPE MAXION S.A.;153207;0;153207;2823;0;2823
61.156.113/0001-75;2023-06-30;1;IOCHPE MAXION S.A.;153720;0;153720;3450;0;3450
61.156.113/0001-75;2023-09-30;1;IOCHPE MAXION S.A.;153720;0;153720;3450;0;3450
61.156.931/0001-78;2023-03-31;1;SIDERURGICA J. L. ALIPERTI S.A.;6250;11956;18206;0;0;0
61.156.931/0001-78;2023-06-30;1;SIDERURGICA J. L. ALIPERTI S.A.;6250;12345;18595;0;380;380
61.156.931/0001-78;2023-09-30;1;SIDERURGICA J. L. ALIPERTI S.A.;6250;12345;18595;0;380;380
61.186.680/0001-74;2023-03-31;1;BANCO BMG S/A;372696198;210536213;583232411;0;200182;200182
61.186.680/0001-74;2023-06-30;1;BANCO BMG S/A;372696198;210536213;583232411;0;197350;197350
61.186.680/0001-74;2023-09-30;1;BANCO BMG S/A;372696198;210536213;583232411;0;169017;169017
61.189.288/0001-89;2023-03-31;1;MARISA LOJAS S.A.;342842;0;342842;190;0;190
61.189.288/0001-89;2023-06-30;1;MARISA LOJAS S.A.;342842;0;342842;190;0;190
61.189.288/0001-89;2023-09-30;2;MARISA LOJAS S.A.;342842;0;342842;213;0;213
61.190.096/0001-92;2023-03-31;1;EUROFARMA LABORATÓRIOS S.A.;987568073;0;987568073;0;0;0
61.190.096/0001-92;2023-06-30;1;EUROFARMA LABORATÓRIOS S.A.;987568073;0;987568073;0;0;0
61.190.096/0001-92;2023-09-30;1;EUROFARMA LABORATÓRIOS S.A.;987568073;0;987568073;0;0;0
61.351.532/0001-68;2023-03-31;1;AZEVEDO E TRAVASSOS S.A.;26539706;50640763;77180469;0;0;0
61.351.532/0001-68;2023-06-30;1;AZEVEDO E TRAVASSOS S.A.;26539706;50640763;77180469;0;0;0
61.351.532/0001-68;2023-09-30;1;AZEVEDO E TRAVASSOS S.A.;31860373;61282097;93142470;0;0;0
61.374.161/0001-30;2023-03-31;1;BAUMER S.A.;4900000;4900000;9800000;11890;3600;15490
61.374.161/0001-30;2023-06-30;1;BAUMER S.A.;4900000;4900000;9800000;11890;3600;15490
61.374.161/0001-30;2023-09-30;1;BAUMER S.A.;4900000;4900000;9800000;11890;3600;15490
61.409.892/0001-73;2023-03-31;1;COMPANHIA BRASILEIRA DE ALUMÍNIO;595833333;0;595833333;0;0;0
61.409.892/0001-73;2023-06-30;1;COMPANHIA BRASILEIRA DE ALUMÍNIO;595833333;0;595833333;0;0;0
61.409.892/0001-73;2023-09-30;1;COMPANHIA BRASILEIRA DE ALUMÍNIO;595833333;0;595833333;0;0;0
61.486.650/0001-83;2023-03-31;1;DIAGNOSTICOS DA AMERICA S.A.;555942170;0;555942170;5920197;0;5920197
61.486.650/0001-83;2023-06-30;1;DIAGNOSTICOS DA AMERICA S.A.;752799844;0;752799844;5920197;0;5920197
61.486.650/0001-83;2023-09-30;1;DIAGNOSTICOS DA AMERICA S.A.;752799844;0;752799844;5839733;0;5839733
61.532.644/0001-15;2023-03-31;1;ITAÚSA S.A.;3333921;6367489;9701410;0;0;0
61.532.644/0001-15;2023-06-30;1;ITAÚSA S.A.;3333921;6367489;9701410;0;0;0
61.532.644/0001-15;2023-09-30;1;ITAÚSA S.A.;3333921;6367489;9701410;0;0;0
61.584.140/0001-49;2023-03-31;1;REDE ENERGIA PARTICIPAÇÕES S.A.;2110323374;0;2110323374;0;0;0
61.584.140/0001-49;2023-06-30;1;REDE ENERGIA PARTICIPAÇÕES S.A.;2110323374;0;2110323374;0;0;0
61.584.140/0001-49;2023-09-30;1;REDE ENERGIA PARTICIPAÇÕES S.A.;2110323374;0;2110323374;0;0;0
61.585.865/0001-51;2023-03-31;2;RAIA DROGASIL S.A.;1651930000;0;1651930000;3485425;0;3485425
61.585.865/0001-51;2023-06-30;1;RAIA DROGASIL S.A.;1718007200;0;1718007200;3624842;0;3624842
61.585.865/0001-51;2023-09-30;1;RAIA DROGASIL S.A.;1718007200;0;1718007200;3624842;0;3624842
