CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
42.278.291/0001-24;2022-09-30;1;LOG-IN LOGISTICA INTERMODAL S.A.;106476691;0;106476691;1218772;0;1218772
42.278.473/0001-03;2022-03-31;2;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;159907282;0;159907282;0;0;0
42.278.473/0001-03;2022-06-30;1;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;159907282;0;159907282;0;0;0
42.278.473/0001-03;2022-09-30;1;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;159907282;0;159907282;0;0;0
42.292.007/0001-74;2022-03-31;1;RIO+ SANEAMENTO BL 3 S.A.;875002500;0;875002500;0;0;0
42.292.007/0001-74;2022-06-30;1;RIO+ SANEAMENTO BL 3 S.A.;875002500;0;875002500;0;0;0
42.292.007/0001-74;2022-09-30;1;RIO+ SANEAMENTO BL 3 S.A.;875002500;0;875002500;0;0;0
42.310.775/0001-03;2022-03-31;1;ÁGUAS DO RIO 1 SPE S.A.;56438395;403311595;459749990;0;0;0
42.310.775/0001-03;2022-06-30;1;ÁGUAS DO RIO 1 SPE S.A.;56438395;406595023;463033418;0;0;0
42.310.775/0001-03;2022-09-30;1;ÁGUAS DO RIO 1 SPE S.A.;56438395;406595023;463033418;0;0;0
42.331.462/0001-31;2022-03-31;1;EMBPAR PARTICIPAÇÕES S/A;14860;0;14860;0;0;0
42.331.462/0001-31;2022-06-30;1;EMBPAR PARTICIPAÇÕES S/A;14860;0;14860;0;0;0
42.331.462/0001-31;2022-09-30;1;EMBPAR PARTICIPAÇÕES S/A;14860;0;14860;0;0;0
42.353.180/0001-35;2022-03-31;1;IGUÁ RIO DE JANEIRO S.A.;510001;0;510001;0;0;0
42.353.180/0001-35;2022-06-30;2;IGUÁ RIO DE JANEIRO S.A.;510001;0;510001;0;0;0
42.353.180/0001-35;2022-09-30;2;IGUÁ RIO DE JANEIRO S.A.;560001;0;560001;0;0;0
42.500.384/0001-51;2022-03-31;1;SERENA ENERGIA S.A.;555114291;0;555114291;0;0;0
42.500.384/0001-51;2022-06-30;2;SERENA ENERGIA S.A.;569598368;0;569598368;0;0;0
42.500.384/0001-51;2022-09-30;1;SERENA ENERGIA S.A.;569598368;0;569598368;0;0;0
42.603.513/0001-37;2022-03-31;1;TRUE SECURITIZADORA DE CREDITOS FINANCEIROS IV S.A.;10000;0;10000;0;0;0
42.644.220/0001-06;2022-03-31;1;ÁGUAS DO RIO 4 SPE S.A.;79440239;583456419;662896658;0;0;0
42.644.220/0001-06;2022-06-30;1;ÁGUAS DO RIO 4 SPE S.A.;79440239;583456419;662896658;0;0;0
42.644.220/0001-06;2022-09-30;1;ÁGUAS DO RIO 4 SPE S.A.;79440239;583456419;662896658;0;0;0
42.737.954/0001-21;2022-03-31;1;INTER & CO, INC.;228521790;37718654;266240444;0;0;0
42.737.954/0001-21;2022-06-30;1;INTER & CO, INC.;284122436;117037105;401159541;0;0;0
42.737.954/0001-21;2022-09-30;1;INTER & CO, INC.;284122436;117037105;401159541;0;0;0
42.771.949/0001-35;2022-03-31;1;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;118292816;0;118292816;596208;0;596208
42.771.949/0001-35;2022-06-30;1;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;118292816;0;118292816;495135;0;495135
42.771.949/0001-35;2022-09-30;1;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;118292816;0;118292816;482521;0;482521
42.937.550/0001-81;2022-03-31;1;VERT-11 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;5;0;5;0;0;0
42.937.550/0001-81;2022-06-30;1;VERT-11 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;5;0;5;0;0;0
42.938.083/0001-04;2022-03-31;1;VERT-9 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;5000;0;5000;0;0;0
42.938.083/0001-04;2022-06-30;1;VERT-9 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;5000;0;5000;0;0;0
42.945.876/0001-50;2022-03-31;1;VERT-10 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;5;0;5;0;0;0
42.945.876/0001-50;2022-06-30;1;VERT-10 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;5000;0;5000;0;0;0
43.185.362/0001-07;2022-03-31;1;IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL;1250496;0;1250496;0;0;0
43.185.362/0001-07;2022-06-30;1;IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL;1250496;0;1250496;0;0;0
43.185.362/0001-07;2022-09-30;1;IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL;1250496;0;1250496;0;0;0
43.283.811/0001-50;2022-03-31;1;KALUNGA S.A;500000000;0;500000000;0;0;0
43.283.811/0001-50;2022-06-30;1;KALUNGA S.A;622139776;0;622139776;0;0;0
43.283.811/0001-50;2022-09-30;1;KALUNGA S.A;622139776;0;622139776;0;0;0
43.335.774/0001-86;2022-03-31;1;TRAVESSIA SECURITIZADORA DE CRÉDITOS MERCANTIS VI S.A.;500;0;500;0;0;0
43.335.774/0001-86;2022-06-30;1;TRAVESSIA SECURITIZADORA DE CRÉDITOS MERCANTIS VI S.A.;500;0;500;0;0;0
43.335.774/0001-86;2022-09-30;1;TRAVESSIA SECURITIZADORA DE CRÉDITOS MERCANTIS VI S.A.;500;0;500;0;0;0
43.470.988/0001-65;2022-03-31;1;EVEN CONSTRUTORA E INCORPORADORA S.A.;212000000;0;212000000;7834267;0;7834267
43.470.988/0001-65;2022-06-30;1;EVEN CONSTRUTORA E INCORPORADORA S.A.;212000000;0;212000000;5349176;0;5349176
43.470.988/0001-65;2022-09-30;1;EVEN CONSTRUTORA E INCORPORADORA S.A.;212000000;0;212000000;5349176;0;5349176
43.776.517/0001-80;2022-03-31;1;CIA SANEAMENTO BASICO EST SAO PAULO;683509869;0;683509869;0;0;0
43.776.517/0001-80;2022-06-30;1;CIA SANEAMENTO BASICO EST SAO PAULO;683509869;0;683509869;0;0;0
43.776.517/0001-80;2022-09-30;1;CIA SANEAMENTO BASICO EST SAO PAULO;683509689;0;683509689;0;0;0
43.948.405/0001-69;2022-03-31;1;LUPO S.A.;197593686;0;197593686;0;0;0
43.948.405/0001-69;2022-06-30;1;LUPO S.A.;197593686;0;197593686;0;0;0
43.948.405/0001-69;2022-09-30;2;LUPO S.A.;197593686;0;197593686;0;0;0
44.067.725/0001-72;2022-03-31;1;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;407000000;0;407000000;0;0;0
44.067.725/0001-72;2022-06-30;1;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;407000000;0;407000000;0;0;0
44.067.725/0001-72;2022-09-30;1;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;250000000;0;250000000;0;0;0
44.841.035/0001-29;2022-03-31;1;SAP SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;100;0;100;0;0;0
44.841.035/0001-29;2022-06-30;1;SAP SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;100;0;100;0;0;0
45.242.914/0001-05;2022-03-31;2;C&A MODAS S.A.;308245068;0;308245068;214500;0;214500
45.242.914/0001-05;2022-06-30;1;C&A MODAS S.A.;308245068;0;308245068;981300;0;981300
45.242.914/0001-05;2022-09-30;1;C&A MODAS S.A.;308245068;0;308245068;1308400;0;1308400
45.365.558/0001-09;2022-03-31;1;VITTIA S.A.;143049107;0;143049107;0;0;0
45.365.558/0001-09;2022-06-30;1;VITTIA S.A.;143049107;0;143049107;300000;0;300000
45.365.558/0001-09;2022-09-30;1;VITTIA S.A.;143049107;0;143049107;750000;0;750000
45.453.214/0001-51;2022-03-31;1;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;123813;0;123813;1202;0;1202
45.453.214/0001-51;2022-06-30;2;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;123813;0;123813;1202;0;1202
45.453.214/0001-51;2022-09-30;1;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;123813;0;123813;1202;0;1202
45.987.245/0001-92;2022-03-31;1;BAHEMA EDUCAÇÃO S.A.;23686065;0;23686065;0;0;0
45.987.245/0001-92;2022-06-30;1;BAHEMA EDUCAÇÃO S.A.;23778724;0;23778724;0;0;0
45.987.245/0001-92;2022-09-30;2;BAHEMA EDUCAÇÃO S.A.;23778724;0;23778724;0;0;0
46.119.855/0001-37;2022-03-31;1;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;453185;0;453185;0;0;0
46.119.855/0001-37;2022-06-30;1;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;508210;0;508210;0;0;0
46.119.855/0001-37;2022-09-30;1;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;508210;0;508210;0;0;0
47.508.411/0001-56;2022-03-31;1;CIA BRASILEIRA DE DISTRIBUICAO;269395;0;269395;160;0;160
47.508.411/0001-56;2022-06-30;1;CIA BRASILEIRA DE DISTRIBUICAO;269455;0;269455;160;0;160
47.508.411/0001-56;2022-09-30;1;CIA BRASILEIRA DE DISTRIBUICAO;269637;0;269637;160;0;160
47.509.120/0001-82;2022-03-31;1;BRADESCO LEASING S.A. ARREND MERCANTIL;24;0;24;0;0;0
47.509.120/0001-82;2022-06-30;1;BRADESCO LEASING S.A. ARREND MERCANTIL;24;0;24;0;0;0
47.509.120/0001-82;2022-09-30;1;BRADESCO LEASING S.A. ARREND MERCANTIL;24;0;24;0;0;0
47.586.663/0001-01;2022-09-30;1;NOVA SOCIEDADE DE NAVEGAÇÃO S.A.;1000;0;1000;0;0;0
47.960.950/0001-21;2022-03-31;1;MAGAZINE LUIZA S.A.;6748926848;0;6748926848;83351541;0;83351541
47.960.950/0001-21;2022-06-30;1;MAGAZINE LUIZA S.A.;6748926848;0;6748926848;73429698;0;73429698
47.960.950/0001-21;2022-09-30;1;MAGAZINE LUIZA S.A.;6748926848;0;6748926848;72813424;0;72813424
49.263.189/0001-02;2022-03-31;1;HELBOR EMPREENDIMENTOS S.A.;133851;0;133851;1157;0;1157
49.263.189/0001-02;2022-06-30;1;HELBOR EMPREENDIMENTOS S.A.;133851;0;133851;1157;0;1157
49.263.189/0001-02;2022-09-30;1;HELBOR EMPREENDIMENTOS S.A.;133851;0;133851;1157;0;1157
49.669.856/0001-43;2022-03-31;1;VESTE S.A. ESTILO;68851;0;68851;0;0;0
49.669.856/0001-43;2022-06-30;1;VESTE S.A. ESTILO;68851;0;68851;0;0;0
49.669.856/0001-43;2022-09-30;1;VESTE S.A. ESTILO;68851;0;68851;0;0;0
50.564.053/0001-03;2022-03-31;1;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;137615;122894;260509;0;0;0
50.564.053/0001-03;2022-06-30;1;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;137615;122894;260509;0;0;0
50.564.053/0001-03;2022-09-30;1;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;137615;122894;260509;0;0;0
50.746.577/0001-15;2022-03-31;1;COSAN S.A.;1874070932;0;1874070932;5453347;0;5453347
50.746.577/0001-15;2022-06-30;1;COSAN S.A.;1874070932;0;1874070932;5453347;0;5453347
50.746.577/0001-15;2022-09-30;2;COSAN S.A.;1874070932;0;1874070932;4084368;0;4084368
50.926.955/0001-42;2022-03-31;1;VULCABRAS S.A.;245756;0;245756;0;0;0
50.926.955/0001-42;2022-06-30;1;VULCABRAS S.A.;245756;0;245756;0;0;0
50.926.955/0001-42;2022-09-30;1;VULCABRAS S.A.;245756;0;245756;0;0;0
51.128.999/0001-90;2022-03-31;1;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;127944;0;127944;110;0;110
51.128.999/0001-90;2022-06-30;1;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;132444;0;132444;110;0;110
51.128.999/0001-90;2022-09-30;1;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;132444;0;132444;110;0;110
51.218.147/0001-93;2022-03-31;1;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;176611578;0;176611578;478493;0;478493
51.218.147/0001-93;2022-06-30;1;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;176611578;0;176611578;478493;0;478493
51.218.147/0001-93;2022-09-30;1;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;181843316;0;181843316;0;0;0
51.466.860/0001-56;2022-06-30;1;SAO MARTINHO S.A.;354011329;0;354011329;7636263;0;7636263
51.466.860/0001-56;2022-09-30;1;SAO MARTINHO S.A.;354011329;0;354011329;7636263;0;7636263
51.466.860/0001-56;2022-12-31;1;SAO MARTINHO S.A.;354011329;0;354011329;7636263;0;7636263
51.928.174/0001-50;2022-03-31;1;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;12425;0;12425;0;0;0
51.928.174/0001-50;2022-06-30;1;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;12425;0;12425;0;0;0
51.928.174/0001-50;2022-09-30;1;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;12425;0;12425;0;0;0
52.123.916/0001-32;2022-03-31;1;DORI ALIMENTOS S.A.;961024;0;961024;0;0;0
52.123.916/0001-32;2022-06-30;1;DORI ALIMENTOS S.A.;961024;0;961024;0;0;0
52.123.916/0001-32;2022-09-30;1;DORI ALIMENTOS S.A.;961024;0;961024;0;0;0
52.548.435/0001-79;2022-03-31;2;JSL S.A.;286431078;0;286431078;1917569;0;1917569
52.548.435/0001-79;2022-06-30;1;JSL S.A.;286431078;0;286431078;1917569;0;1917569
52.548.435/0001-79;2022-09-30;1;JSL S.A.;286431078;0;286431078;1917569;0;1917569
53.113.791/0001-22;2022-03-31;1;TOTVS S.A.;617183181;0;617183181;9101168;0;9101168
53.113.791/0001-22;2022-06-30;1;TOTVS S.A.;617183181;0;617183181;11450078;0;11450078
53.113.791/0001-22;2022-09-30;1;TOTVS S.A.;617183181;0;617183181;11447335;0;11447335
56.444.250/0001-75;2022-03-31;1;HAUSCENTER SA;2327;0;2327;0;0;0
56.444.250/0001-75;2022-06-30;1;HAUSCENTER SA;2327;0;2327;0;0;0
56.444.250/0001-75;2022-09-30;1;HAUSCENTER SA;2327;0;2327;0;0;0
56.643.018/0001-66;2022-03-31;1;EUCATEX S.A. INDUSTRIA E COMERCIO;31258;61361;92619;0;426;426
56.643.018/0001-66;2022-06-30;1;EUCATEX S.A. INDUSTRIA E COMERCIO;31258;61361;92619;0;426;426
56.643.018/0001-66;2022-09-30;1;EUCATEX S.A. INDUSTRIA E COMERCIO;31258;61361;92619;0;426;426
56.720.428/0001-63;2022-03-31;1;ROMI S.A.;73333922;0;73333922;0;0;0
56.720.428/0001-63;2022-06-30;1;ROMI S.A.;73333922;0;73333922;0;0;0
56.720.428/0001-63;2022-09-30;1;ROMI S.A.;80667314;0;80667314;0;0;0
56.992.423/0001-90;2022-03-31;1;BICICLETAS MONARK S.A.;454750;0;454750;0;0;0
56.992.423/0001-90;2022-06-30;3;BICICLETAS MONARK S.A.;454750;0;454750;0;0;0
56.992.423/0001-90;2022-09-30;1;BICICLETAS MONARK S.A.;454750;0;454750;0;0;0
58.119.199/0001-51;2022-03-31;1;ODONTOPREV S.A.;531294792;0;531294792;18775098;0;18775098
58.119.199/0001-51;2022-06-30;3;ODONTOPREV S.A.;568465803;0;568465803;12304340;0;12304340
58.119.199/0001-51;2022-09-30;1;ODONTOPREV S.A.;568465803;0;568465803;15120140;0;15120140
58.430.828/0001-60;2022-03-31;1;BLAU FARMACÊUTICA S.A.;179393939;0;179393939;0;0;0
58.430.828/0001-60;2022-06-30;2;BLAU FARMACÊUTICA S.A.;179393939;0;179393939;622000;0;622000
58.430.828/0001-60;2022-09-30;1;BLAU FARMACÊUTICA S.A.;179393939;0;179393939;1563200;0;1563200
59.105.999/0001-86;2022-03-31;1;WHIRLPOOL S.A.;1028701;474085;1502786;0;0;0
59.105.999/0001-86;2022-06-30;2;WHIRLPOOL S.A.;1028701;474085;1502786;0;0;0
59.105.999/0001-86;2022-09-30;1;WHIRLPOOL S.A.;1028701;474085;1502786;0;0;0
59.285.411/0001-13;2022-03-31;2;BCO PAN S.A.;657560635;648772080;1306332715;0;30;30
59.285.411/0001-13;2022-06-30;1;BCO PAN S.A.;657560635;640550861;1298111496;0;8221249;8221249
59.285.411/0001-13;2022-09-30;1;BCO PAN S.A.;657560635;635242431;1292803066;0;13529679;13529679
59.418.806/0001-47;2022-03-31;1;TRACK & FIELD CO S.A.;877251375;71992864;949244239;0;3012703;3012703
59.418.806/0001-47;2022-06-30;1;TRACK & FIELD CO S.A.;877251375;71992864;949244239;0;3012703;3012703
59.418.806/0001-47;2022-09-30;1;TRACK & FIELD CO S.A.;877251375;71992864;949244239;0;3322903;3322903
59.717.553/0001-02;2022-03-31;1;GRUPO MULTI S.A.;820539225;0;820539225;0;0;0
59.717.553/0001-02;2022-06-30;2;GRUPO MULTI S.A.;820539225;0;820539225;7891885;0;7891885
59.717.553/0001-02;2022-09-30;1;GRUPO MULTI S.A.;820539226;0;820539226;7891884;0;7891884
59.789.545/0001-71;2022-03-31;1;POLPAR S.A.;34;40;74;0;0;0
59.789.545/0001-71;2022-06-30;1;POLPAR S.A.;34;40;74;0;0;0
59.789.545/0001-71;2022-09-30;1;POLPAR S.A.;34;40;74;0;0;0
59.981.829/0001-65;2022-03-31;1;RODOBENS SA;548920372;407374120;956294492;0;2489004;2489004
59.981.829/0001-65;2022-06-30;1;RODOBENS SA;548920372;407374120;956294492;0;2489004;2489004
59.981.829/0001-65;2022-09-30;1;RODOBENS SA;548920372;407374120;956294492;0;2489004;2489004
60.398.369/0004-79;2022-03-31;1;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;43403849;0;43403849;1441;0;1441
60.398.369/0004-79;2022-06-30;1;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;43403849;0;43403849;1441;0;1441
60.398.369/0004-79;2022-09-30;1;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;43403849;0;43403849;1441;0;1441
60.444.437/0001-46;2022-03-31;2;LIGHT SERVICOS DE ELETRICIDADE S.A.;489146367202;0;489146367202;0;0;0
60.444.437/0001-46;2022-06-30;1;LIGHT SERVICOS DE ELETRICIDADE S.A.;489146367202;0;489146367202;0;0;0
60.444.437/0001-46;2022-09-30;2;LIGHT SERVICOS DE ELETRICIDADE S.A.;494310225787;0;494310225787;0;0;0
60.476.884/0001-87;2022-03-31;1;MAHLE METAL LEVE S.A.;128308500;0;128308500;0;0;0
60.476.884/0001-87;2022-06-30;1;MAHLE METAL LEVE S.A.;128308500;0;128308500;0;0;0
60.476.884/0001-87;2022-09-30;1;MAHLE METAL LEVE S.A.;128308500;0;128308500;0;0;0
60.500.139/0001-26;2022-03-31;2;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;672;1140;1812;0;0;0
60.500.139/0001-26;2022-06-30;1;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;672;1140;1812;0;0;0
60.500.139/0001-26;2022-09-30;1;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;672;8963;9635;0;0;0
60.537.263/0001-66;2022-03-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;209231726;0;209231726;0;0;0
60.537.263/0001-66;2022-06-30;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;214426523;0;214426523;148900;0;148900
60.537.263/0001-66;2022-09-30;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;214426523;0;214426523;148900;0;148900
60.543.816/0001-93;2022-03-31;2;IGUATEMI S.A.;830937870;339275120;1170212990;434348;0;434348
60.543.816/0001-93;2022-06-30;4;IGUATEMI S.A.;761136750;362542160;1123678910;641048;0;641048
60.543.816/0001-93;2022-09-30;1;IGUATEMI S.A.;797612750;435494160;1233106910;120419;207426;327845
60.651.809/0001-05;2022-03-31;1;SUZANO HOLDING S.A.;75034;97893;172927;0;0;0
60.651.809/0001-05;2022-06-30;1;SUZANO HOLDING S.A.;75034;97893;172927;0;0;0
60.651.809/0001-05;2022-09-30;1;SUZANO HOLDING S.A.;75034;97893;172927;0;0;0
60.665.981/0001-18;2022-03-31;1;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.;636636857;0;636636857;0;0;0
60.665.981/0001-18;2022-06-30;1;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.;636636857;0;636636857;0;0;0
60.665.981/0001-18;2022-09-30;1;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.;636636857;0;636636857;0;0;0
60.730.348/0001-66;2022-03-31;1;CIA MELHORAMENTOS DE SAO PAULO;5631;773;6404;2;4;6
60.730.348/0001-66;2022-06-30;1;CIA MELHORAMENTOS DE SAO PAULO;5631;773;6404;2;4;6
60.730.348/0001-66;2022-09-30;1;CIA MELHORAMENTOS DE SAO PAULO;5631;773;6404;2;4;6
60.746.948/0001-12;2022-03-31;1;BCO BRADESCO S.A.;5338394;5320094;10658488;0;0;0
60.746.948/0001-12;2022-06-30;1;BCO BRADESCO S.A.;5338394;5320094;10658488;0;0;0
60.746.948/0001-12;2022-09-30;1;BCO BRADESCO S.A.;5338394;5320094;10658488;0;0;0
60.770.336/0001-65;2022-03-31;1;BCO ALFA DE INVESTIMENTO S.A.;53482129;35118455;0;68300;0;0
60.770.336/0001-65;2022-06-30;1;BCO ALFA DE INVESTIMENTO S.A.;53482129;35118455;0;68300;0;0
60.770.336/0001-65;2022-09-30;1;BCO ALFA DE INVESTIMENTO S.A.;53482129;35118455;0;68300;0;0
60.840.055/0001-31;2022-03-31;1;FLEURY S.A.;317943996;0;317943996;905972;0;905972
60.840.055/0001-31;2022-06-30;1;FLEURY S.A.;317943996;0;317943996;793123;0;793123
60.840.055/0001-31;2022-09-30;1;FLEURY S.A.;318137880;0;318137880;793123;0;793123
60.851.615/0001-53;2022-03-31;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;607192;992808;1600000;0;0;0
60.851.615/0001-53;2022-06-30;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;607192;992808;1600000;0;0;0
60.851.615/0001-53;2022-09-30;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;607192;992808;1600000;0;0;0
60.872.504/0001-23;2022-03-31;1;ITAU UNIBANCO HOLDING S.A.;4958290;4845845;9804135;0;3639;3639
60.872.504/0001-23;2022-06-30;1;ITAU UNIBANCO HOLDING S.A.;4958290;4845845;9804135;0;3274;3274
60.872.504/0001-23;2022-09-30;1;ITAU UNIBANCO HOLDING S.A.;4958290;4845845;9804135;0;3269;3269
60.884.319/0001-59;2022-03-31;1;NORDON INDUSTRIAS METALURGICAS S.A.;6621;0;6621;0;0;0
60.884.319/0001-59;2022-06-30;1;NORDON INDUSTRIAS METALURGICAS S.A.;6621;0;6621;0;0;0
60.884.319/0001-59;2022-09-30;1;NORDON INDUSTRIAS METALURGICAS S.A.;6621;0;6621;0;0;0
60.894.730/0001-05;2022-03-31;2;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;705260684;547818424;1253079108;2526656;19609792;22136448
60.894.730/0001-05;2022-06-30;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;705260684;547818424;1253079108;2526656;19609792;22136448
60.894.730/0001-05;2022-09-30;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;705260684;547818424;1253079108;2526656;19609792;22136448
60.933.603/0001-78;2022-03-31;1;CESP - CIA ENERGETICA DE SAO PAULO;109168;218335;327503;26;87;113
60.933.603/0001-78;2022-06-30;1;CESP - CIA ENERGETICA DE SAO PAULO;109168;218335;327503;26;87;113
60.933.603/0001-78;2022-09-30;1;CESP - CIA ENERGETICA DE SAO PAULO;109168;218335;327503;26;87;113
61.022.042/0001-18;2022-03-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;124040;248079;372119;0;0;0
61.022.042/0001-18;2022-06-30;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;3720971;0;3720971;0;0;0
61.022.042/0001-18;2022-09-30;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;3720971;0;3720971;0;0;0
61.065.298/0001-02;2022-03-31;1;MANGELS INDUSTRIAL S.A.;2067243;3715969;5783212;0;0;0
61.065.298/0001-02;2022-06-30;1;MANGELS INDUSTRIAL S.A.;2067243;3715969;5783212;0;0;0
61.065.298/0001-02;2022-09-30;1;MANGELS INDUSTRIAL S.A.;2067243;3715969;5783212;0;0;0
61.065.751/0001-80;2022-03-31;1;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;20000000;0;20000000;245081;0;245081
61.065.751/0001-80;2022-06-30;1;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;20000000;0;20000000;245081;0;245081
61.065.751/0001-80;2022-09-30;3;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;20000000;0;20000000;245081;0;245081
61.079.117/0001-05;2022-03-31;1;ALPARGATAS S.A.;339510689;343551533;683062222;32;8980162;8980194
61.079.117/0001-05;2022-06-30;1;ALPARGATAS S.A.;339510689;343551533;683062222;32;8794667;8794699
61.079.117/0001-05;2022-09-30;1;ALPARGATAS S.A.;339510689;343551533;683062222;32;8793758;8793790
61.080.313/0001-91;2022-03-31;1;COBRASMA S.A.;403041;622808;1025849;622;0;622
61.080.313/0001-91;2022-06-30;1;COBRASMA S.A.;403041;622808;1025849;622;0;622
61.080.313/0001-91;2022-09-30;1;COBRASMA S.A.;403041;622808;1025849;622;0;622
61.082.004/0001-50;2022-03-31;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;269;539;808;0;0;0
61.082.004/0001-50;2022-06-30;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;269;539;808;0;0;0
61.082.004/0001-50;2022-09-30;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;269;539;808;0;0;0
61.088.894/0001-08;2022-03-31;2;CAMBUCI S.A.;42275080;0;42275080;0;0;0
61.088.894/0001-08;2022-06-30;1;CAMBUCI S.A.;42275080;0;42275080;0;0;0
61.088.894/0001-08;2022-09-30;1;CAMBUCI S.A.;42275080;0;42275080;305707;0;305707
61.092.037/0001-81;2022-03-31;1;ETERNIT S.A.;61777;0;61777;10;0;10
61.092.037/0001-81;2022-06-30;1;ETERNIT S.A.;61777;0;61777;10;0;10
61.092.037/0001-81;2022-09-30;1;ETERNIT S.A.;61777;0;61777;10;0;10
61.156.113/0001-75;2022-03-31;1;IOCHPE MAXION S.A.;153720;0;153720;2250;0;2250
61.156.113/0001-75;2022-06-30;1;IOCHPE MAXION S.A.;153720;0;153720;2250;0;2250
61.156.113/0001-75;2022-09-30;1;IOCHPE MAXION S.A.;153720;0;153720;2250;0;2250
61.156.931/0001-78;2022-03-31;1;SIDERURGICA J. L. ALIPERTI S.A.;6250;12345;18595;0;380;380
61.156.931/0001-78;2022-06-30;1;SIDERURGICA J. L. ALIPERTI S.A.;6250;12345;18595;0;380;380
